State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
US,2015,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","7,254",100,0.146196609053962,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,462"
US,2015,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","7,551",100,0.147394042278837,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"7,769"
US,2015,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","7,890",100,0.147934447308352,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,118"
US,2015,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","8,216",100,0.148719883671925,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,455"
US,2015,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","8,669",100,0.150740135533958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"8,924"
US,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","9,101",100,0.15293214597802,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"9,372"
US,2015,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","9,397",100,0.152393367717461,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"9,676"
US,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","9,610",100,0.153226512564574,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"9,896"
US,2016,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","9,946",100,0.150668764023293,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"10,238"
US,2016,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","10,585",100,0.14757664491327,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"10,890"
US,2016,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","11,351",100,0.148564499225548,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"11,680"
US,2016,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","12,048",100,0.149963599274203,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"12,400"
US,2016,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","12,802",100,0.15327337853094,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"13,184"
US,2016,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","13,562",100,0.154681724815674,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"13,969"
US,2016,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","14,417",100,0.157625860967647,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"14,857"
US,2016,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","15,256",100,0.161393319383945,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"15,732"
US,2016,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","16,111",100,0.163075370731903,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"16,618"
US,2016,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","17,027",100,0.165318715266751,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"17,570"
US,2016,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","18,171",100,0.165850094188956,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"18,752"
US,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","19,500",100,0.166299133338958,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"20,125"
US,2017,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","20,932",100,0.164728689174528,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"21,597"
US,2017,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","21,844",100,0.163530261399387,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"22,534"
US,2017,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","22,671",100,0.162691522475906,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"23,383"
US,2017,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","23,371",100,0.16065818470984,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"24,097"
US,2017,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","24,168",100,0.157993861732237,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"24,908"
US,2017,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","25,062",100,0.157585544648999,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"25,827"
US,2017,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","25,748",100,0.155811199882131,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"26,526"
US,2017,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","26,577",100,0.154268102023496,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"27,373"
US,2017,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","27,358",100,0.15233443970737,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"28,168"
US,2017,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","27,876",100,0.149893307461566,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"28,690"
US,2017,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","28,281",100,0.146849670700199,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"29,092"
US,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","28,659",100,0.14297699956809,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,"29,461"
US,2018,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","28,711",100,0.148132156527132,United States,Underreported due to incomplete data.,*,"29,370"
US,2018,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","28,767",100,0.155897209689298,United States,Underreported due to incomplete data.,*,"29,554"
US,2018,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","29,036",100,0.164628410159925,United States,Underreported due to incomplete data.,*,"29,965"
US,2018,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","29,336",100,0.171536591193377,United States,Underreported due to incomplete data.,*,"30,303"
US,2018,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","29,600",100,0.183712661728298,United States,Underreported due to incomplete data.,*,"30,711"
US,2018,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","29,901",100,0.195362520257312,United States,Underreported due to incomplete data.,*,"31,182"
US,2018,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","30,232",100,0.209702899837389,United States,Underreported due to incomplete data.,*,"31,632"
US,2018,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","30,455",100,0.225448310803111,United States,Underreported due to incomplete data.,*,"31,922"
US,2018,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)","30,430",100,0.248523296603293,United States,Underreported due to incomplete data.,*,"31,987"
UT,2015,January,12 month-ending,Cocaine (T40.5),38,100,0.34098133271687,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,41
UT,2015,February,12 month-ending,Cocaine (T40.5),36,100,0.338477425276806,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,39
UT,2015,March,12 month-ending,Cocaine (T40.5),41,100,0.319215641566437,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,44
UT,2015,April,12 month-ending,Cocaine (T40.5),40,100,0.307202184548868,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,43
UT,2015,May,12 month-ending,Cocaine (T40.5),37,100,0.317100792751982,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,40
UT,2015,June,12 month-ending,Cocaine (T40.5),40,100,0.338237781160156,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,43
UT,2015,July,12 month-ending,Cocaine (T40.5),38,100,0.34285071942446,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,41
UT,2015,August,12 month-ending,Cocaine (T40.5),37,100,0.29673590504451,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,40
UT,2015,September,12 month-ending,Cocaine (T40.5),36,100,0.269148816866659,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,39
UT,2015,October,12 month-ending,Cocaine (T40.5),38,100,0.301709688233322,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,41
UT,2015,November,12 month-ending,Cocaine (T40.5),42,100,0.285218947486158,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,45
UT,2015,December,12 month-ending,Cocaine (T40.5),46,100,0.319417203698515,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,50
